0.346076 0.397463 0.500791
0.356105 0.400730 0.529393
0.366573 0.404253 0.558061
0.377443 0.408030 0.586786
0.388680 0.412060 0.615557
0.400250 0.416339 0.644366
0.412124 0.420864 0.673209
0.424273 0.425630 0.702081
0.436672 0.430632 0.730977
0.449298 0.435864 0.759893
0.462131 0.441320 0.788829
0.475152 0.446993 0.817780
0.488343 0.452878 0.846745
0.501689 0.458966 0.875723
0.515177 0.465250 0.904711
0.528794 0.471724 0.933710
0.286259 0.402383 0.139959
0.286314 0.402396 0.140862
0.286592 0.402460 0.145298
0.287211 0.402604 0.154516
0.288265 0.402850 0.168488
0.289826 0.403217 0.186427
0.291955 0.403722 0.207356
0.294699 0.404379 0.230426
0.298091 0.405203 0.255008
0.302152 0.406205 0.280659
0.306892 0.407398 0.307078
0.312309 0.408790 0.334056
0.318394 0.410392 0.361449
0.325125 0.412209 0.389157
0.332480 0.414249 0.417106
0.340427 0.416518 0.445244
0.348934 0.419018 0.473532
0.357965 0.421755 0.501939
0.367484 0.424729 0.530443
0.377456 0.427942 0.559027
0.387847 0.431393 0.587677
0.398622 0.435084 0.616382
0.409750 0.439010 0.645134
0.421201 0.443172 0.673925
0.432949 0.447565 0.702750
0.444967 0.452185 0.731604
0.457232 0.457030 0.760483
0.469723 0.462093 0.789384
0.482420 0.467370 0.818304
0.495305 0.472855 0.847241
0.508362 0.478544 0.876193
0.521577 0.484428 0.905157
0.534936 0.490503 0.934134
0.303804 0.428790 0.149289
0.303853 0.428801 0.150105
0.304106 0.428860 0.154127
0.304669 0.428990 0.162572
0.305628 0.429212 0.175558
0.307051 0.429543 0.192486
0.308994 0.429999 0.212497
0.311502 0.430594 0.234789
0.314610 0.431339 0.258730
0.318340 0.432246 0.283860
0.322707 0.433326 0.309855
0.327715 0.434589 0.336486
0.333358 0.436041 0.363594
0.339625 0.437691 0.391064
0.346496 0.439546 0.418815
0.353949 0.441610 0.446784
0.361957 0.443889 0.474927
0.370489 0.446386 0.503210
0.379515 0.449104 0.531608
0.389002 0.452045 0.560098
0.398920 0.455210 0.588666
0.409236 0.458599 0.617298
0.419921 0.462212 0.645986
0.430947 0.466048 0.674720
0.442286 0.470105 0.703493
0.453915 0.474380 0.732301
0.465808 0.478871 0.761138
0.477945 0.483575 0.790001
0.490305 0.488487 0.818887
0.502871 0.493603 0.847792
0.515626 0.498919 0.876715
0.528554 0.504429 0.905653
0.541641 0.510129 0.934605
0.321476 0.455233 0.158620
0.321521 0.455244 0.159360
0.321752 0.455297 0.163026
0.322267 0.455415 0.170789
0.323144 0.455617 0.182875
0.324446 0.455918 0.198844
0.326226 0.456333 0.217956
0.328527 0.456873 0.239465
0.331384 0.457551 0.262747
0.334821 0.458377 0.287333
0.338855 0.459361 0.312879
0.343493 0.460511 0.339140
0.348735 0.461835 0.365941
0.354575 0.463341 0.393155
0.361000 0.465035 0.420690
0.367992 0.466922 0.448476
0.375529 0.469008 0.476462
0.383586 0.471296 0.504610
0.392138 0.473789 0.532890
0.401156 0.476490 0.561278
0.410611 0.479401 0.589756
0.420476 0.482523 0.618309
0.430722 0.485857 0.646925
0.441322 0.489401 0.675596
0.452252 0.493156 0.704313
0.463486 0.497120 0.733070
0.475001 0.501290 0.761861
0.486776 0.505665 0.790682
0.498791 0.510243 0.819530
0.511027 0.515018 0.848401
0.523468 0.519989 0.877292
0.536096 0.525151 0.906201
0.548899 0.530501 0.935126
0.339253 0.481707 0.167951
0.339294 0.481716 0.168626
0.339506 0.481765 0.171984
0.339979 0.481873 0.179144
0.340784 0.482057 0.190409
0.341980 0.482333 0.205475
0.343617 0.482712 0.223713
0.345737 0.483206 0.244439
0.348372 0.483825 0.267050
0.351548 0.484581 0.291072
0.355283 0.485481 0.316148
0.359588 0.486534 0.342019
0.364467 0.487747 0.368493
0.369916 0.489128 0.395432
0.375929 0.490682 0.422734
0.382492 0.492414 0.450323
0.389588 0.494331 0.478139
0.397197 0.496435 0.506141
0.405297 0.498731 0.534293
0.413863 0.501220 0.562570
0.422871 0.503907 0.590949
0.432295 0.506791 0.619416
0.442110 0.509875 0.647955
0.452290 0.513158 0.676557
0.462811 0.516641 0.705212
0.473649 0.520323 0.733913
0.484784 0.524203 0.762654
0.496192 0.528279 0.791430
0.507855 0.532550 0.820236
0.519754 0.537014 0.849068
0.531872 0.541666 0.877925
0.544193 0.546506 0.906802
0.556701 0.551529 0.935698
0.357116 0.508205 0.177281
0.357155 0.508213 0.177901
0.357349 0.508258 0.180989
0.357785 0.508357 0.187614
0.358527 0.508526 0.198133
0.359630 0.508779 0.212351
0.361142 0.509127 0.229745
0.363100 0.509581 0.249696
0.365539 0.510150 0.271629
0.368482 0.510844 0.295072
0.371950 0.511672 0.319661
0.375954 0.512640 0.345121
0.380503 0.513756 0.371250
0.385596 0.515027 0.397897
0.391230 0.516458 0.424951
0.397395 0.518055 0.452328
0.404079 0.519823 0.479962
0.411266 0.521765 0.507806
0.418938 0.523886 0.535820
0.427074 0.526188 0.563976
0.435651 0.528675 0.592250
0.444649 0.531348 0.620622
0.454042 0.534208 0.649078
0.463809 0.537257 0.677605
0.473927 0.540495 0.706193
0.484373 0.543923 0.734833
0.495127 0.547539 0.763520
0.506167 0.551344 0.792245
0.517475 0.555335 0.821006
0.529032 0.559512 0.849797
0.540821 0.563872 0.878616
0.552826 0.568413 0.907458
0.565032 0.573133 0.936322
0.375051 0.534722 0.186612
0.375087 0.534730 0.187183
0.375267 0.534771 0.190035
0.375670 0.534863 0.196182
0.376357 0.535019 0.206022
0.377378 0.535252 0.219447
0.378778 0.535573 0.236032
0.380593 0.535991 0.255221
0.382856 0.536516 0.276474
0.385591 0.537157 0.299328
0.388819 0.537921 0.323413
0.392553 0.538814 0.348446
0.396802 0.539845 0.374212
0.401569 0.541020 0.400552
0.406855 0.542343 0.427342
0.412653 0.543820 0.454493
0.418953 0.545456 0.481932
0.425745 0.547255 0.509607
0.433013 0.549221 0.537473
0.440739 0.551357 0.565500
0.448906 0.553665 0.593659
0.457492 0.556148 0.621930
0.466478 0.558809 0.650296
0.475842 0.561647 0.678742
0.485564 0.564665 0.707257
0.495623 0.567863 0.735832
0.505999 0.571240 0.764459
0.516673 0.574798 0.793131
0.527625 0.578534 0.821843
0.538838 0.582448 0.850589
0.550295 0.586539 0.879367
0.561980 0.590806 0.908171
0.573878 0.595245 0.937000
0.393047 0.561257 0.195942
0.393080 0.561264 0.196471
0.393247 0.561302 0.199114
0.393621 0.561387 0.204835
0.394258 0.561531 0.214055
0.395207 0.561747 0.226742
0.396507 0.562044 0.242553
0.398195 0.562431 0.260998
0.400301 0.562918 0.281575
0.402850 0.563511 0.303832
0.405861 0.564218 0.327401
0.409350 0.565047 0.351991
0.413327 0.566002 0.377379
0.417798 0.567091 0.403395
0.422764 0.568318 0.429909
0.428222 0.569689 0.456820
0.434167 0.571209 0.484052
0.440590 0.572880 0.511546
0.447477 0.574708 0.539255
0.454816 0.576695 0.567143
0.462591 0.578844 0.595180
0.470784 0.581158 0.623342
0.479376 0.583638 0.651611
0.488350 0.586287 0.679970
0.497687 0.589106 0.708407
0.507367 0.592095 0.736912
0.517371 0.595256 0.765475
0.527681 0.598588 0.794089
0.538279 0.602091 0.822748
0.549149 0.605765 0.851446
0.560272 0.609610 0.880179
0.571635 0.613623 0.908942
0.583221 0.617804 0.937734
0.411094 0.587805 0.205273
0.411125 0.587812 0.205764
0.411280 0.587847 0.208221
0.411628 0.587926 0.213561
0.412222 0.588060 0.222216
0.413105 0.588261 0.234215
0.414317 0.588536 0.249289
0.415891 0.588896 0.267012
0.417856 0.589348 0.286918
0.420237 0.589899 0.308575
0.423053 0.590557 0.331619
0.426320 0.591327 0.355754
0.430050 0.592216 0.380750
0.434249 0.593229 0.406429
0.438922 0.594371 0.432651
0.444067 0.595647 0.459310
0.449682 0.597062 0.486323
0.455759 0.598620 0.513626
0.462291 0.600324 0.541168
0.469264 0.602177 0.568908
0.476667 0.604183 0.596814
0.484484 0.606345 0.624860
0.492700 0.608663 0.653025
0.501298 0.611141 0.681291
0.510260 0.613780 0.709645
0.519570 0.616580 0.738074
0.529210 0.619544 0.766569
0.539162 0.622671 0.795120
0.549411 0.625961 0.823722
0.559938 0.629415 0.852368
0.570730 0.633033 0.881054
0.581769 0.636813 0.909774
0.593042 0.640755 0.938525
0.429184 0.614366 0.214604
0.429213 0.614372 0.215061
0.429358 0.614405 0.217353
0.429683 0.614478 0.222348
0.430237 0.614603 0.230488
0.431062 0.614790 0.241847
0.432194 0.615047 0.256222
0.433666 0.615382 0.273246
0.435505 0.615804 0.292491
0.437734 0.616317 0.313549
0.440374 0.616930 0.336061
0.443440 0.617649 0.359731
0.446944 0.618478 0.384323
0.450895 0.619423 0.409651
0.455298 0.620489 0.435569
0.460155 0.621681 0.461964
0.465463 0.623002 0.488747
0.471220 0.624458 0.515848
0.477418 0.626051 0.543213
0.484047 0.627784 0.570796
0.491099 0.629662 0.598564
0.498559 0.631685 0.626486
0.506414 0.633857 0.654541
0.514650 0.636180 0.682708
0.523251 0.638656 0.710972
0.532202 0.641285 0.739321
0.541486 0.644069 0.767742
0.551089 0.647008 0.796227
0.560992 0.650104 0.824768
0.571183 0.653357 0.853359
0.581644 0.656766 0.881993
0.592361 0.660331 0.910666
0.603321 0.664053 0.939374
0.447312 0.640936 0.223934
0.447338 0.640942 0.224361
0.447474 0.640973 0.226505
0.447779 0.641041 0.231190
0.448297 0.641158 0.238858
0.449070 0.641333 0.249623
0.450131 0.641573 0.263337
0.451510 0.641886 0.279685
0.453234 0.642280 0.298284
0.455327 0.642761 0.318745
0.457806 0.643334 0.340722
0.460689 0.644005 0.363918
0.463988 0.644781 0.388095
0.467712 0.645665 0.413061
0.471867 0.646663 0.438663
0.476457 0.647779 0.464782
0.481482 0.649016 0.491324
0.486940 0.650380 0.518214
0.492825 0.651873 0.545391
0.499132 0.653498 0.572810
0.505851 0.655259 0.600430
0.512973 0.657158 0.628222
0.520485 0.659198 0.656159
0.528374 0.661380 0.684221
0.536628 0.663707 0.712391
0.545232 0.666180 0.740653
0.554171 0.668800 0.768997
0.563432 0.671569 0.797411
0.572998 0.674486 0.825888
0.582856 0.677554 0.854419
0.592992 0.680772 0.882999
0.603390 0.684139 0.911622
0.614039 0.687657 0.940283
0.465471 0.667515 0.233265
0.465496 0.667521 0.233665
0.465624 0.667550 0.235675
0.465909 0.667614 0.240079
0.466396 0.667723 0.247315
0.467121 0.667887 0.257527
0.468118 0.668112 0.270616
0.469413 0.668406 0.286317
0.471034 0.668775 0.304283
0.473002 0.669225 0.324154
0.475336 0.669763 0.345593
0.478052 0.670392 0.368310
0.481163 0.671120 0.392064
0.484678 0.671949 0.416657
0.488606 0.672885 0.441932
0.492950 0.673933 0.467765
0.497712 0.675094 0.494055
0.502891 0.676375 0.520723
0.508485 0.677777 0.547705
0.514489 0.679305 0.574949
0.520895 0.680960 0.602415
0.527696 0.682746 0.630069
0.534881 0.684665 0.657882
0.542440 0.686720 0.685833
0.550360 0.688911 0.713902
0.558630 0.691242 0.742074
0.567236 0.693712 0.770335
0.576164 0.696324 0.798674
0.585401 0.699079 0.827081
0.594935 0.701977 0.855550
0.604750 0.705018 0.884071
0.614834 0.708203 0.912641
0.625173 0.711533 0.941253
0.483659 0.694102 0.242595
0.483682 0.694107 0.242971
0.483802 0.694134 0.244861
0.484071 0.694194 0.249009
0.484529 0.694297 0.255849
0.485211 0.694451 0.265547
0.486149 0.694662 0.278046
0.487369 0.694938 0.293126
0.488896 0.695285 0.310477
0.490750 0.695709 0.329765
0.492951 0.696214 0.350668
0.495515 0.696806 0.372902
0.498453 0.697489 0.396225
0.501777 0.698269 0.420437
0.505495 0.699150 0.445376
0.509611 0.700135 0.470912
0.514130 0.701228 0.496940
0.519050 0.702433 0.523377
0.524372 0.703754 0.550154
0.530092 0.705192 0.577216
0.536203 0.706752 0.604520
0.542701 0.708435 0.632028
0.549576 0.710244 0.659712
0.556819 0.712182 0.687545
0.564421 0.714250 0.715508
0.572369 0.716450 0.743583
0.580653 0.718784 0.771757
0.589260 0.721252 0.800016
0.598177 0.723857 0.828351
0.607393 0.726598 0.856752
0.616895 0.729477 0.885213
0.626669 0.732494 0.913726
0.636705 0.735650 0.942286
0.501870 0.720695 0.251926
0.501893 0.720700 0.252280
0.502006 0.720725 0.254060
0.502259 0.720782 0.257976
0.502691 0.720879 0.264451
0.503334 0.721024 0.273672
0.504218 0.721223 0.285614
0.505369 0.721483 0.300099
0.506810 0.721810 0.316854
0.508562 0.722208 0.335569
0.510642 0.722684 0.355940
0.513065 0.723242 0.377688
0.515846 0.723886 0.400575
0.518994 0.724621 0.424398
0.522518 0.725451 0.448992
0.526424 0.726379 0.474222
0.530716 0.727410 0.499980
0.535396 0.728547 0.526176
0.540463 0.729792 0.552740
0.545916 0.731150 0.579612
0.551751 0.732622 0.606746
0.557962 0.734212 0.634102
0.564543 0.735921 0.661648
0.571487 0.737752 0.689358
0.578784 0.739707 0.717209
0.586424 0.741787 0.745183
0.594398 0.743995 0.773265
0.602694 0.746332 0.801440
0.611302 0.748798 0.829698
0.620209 0.751396 0.858028
0.629404 0.754125 0.886424
0.638876 0.756987 0.914877
0.648612 0.759981 0.943382
0.520103 0.747294 0.261256
0.520124 0.747299 0.261591
0.520231 0.747322 0.263271
0.520470 0.747376 0.266974
0.520878 0.747468 0.273114
0.521486 0.747604 0.281890
0.522322 0.747792 0.293308
0.523410 0.748037 0.307226
0.524772 0.748346 0.323403
0.526429 0.748722 0.341558
0.528398 0.749171 0.361400
0.530693 0.749698 0.382663
0.533328 0.750306 0.405109
0.536314 0.751000 0.428537
0.539659 0.751784 0.452778
0.543370 0.752661 0.477694
0.547452 0.753635 0.503173
0.551908 0.754709 0.529120
0.556738 0.755886 0.555462
0.561941 0.757170 0.582136
0.567515 0.758562 0.609093
0.573456 0.760066 0.636290
0.579759 0.761683 0.663693
0.586418 0.763416 0.691273
0.593424 0.765267 0.719007
0.600770 0.767238 0.746875
0.608447 0.769331 0.774859
0.616444 0.771546 0.802946
0.624752 0.773885 0.831123
0.633359 0.776350 0.859379
0.642257 0.778941 0.887706
0.651433 0.781658 0.916097
0.660876 0.784504 0.944543
0.538355 0.773898 0.270587
0.538375 0.773902 0.270903
0.538476 0.773925 0.272493
0.538702 0.773975 0.276000
0.539088 0.774062 0.281831
0.539664 0.774191 0.290193
0.540455 0.774369 0.301118
0.541485 0.774601 0.314494
0.542776 0.774892 0.330114
0.544346 0.775248 0.347720
0.546212 0.775673 0.367041
0.548390 0.776171 0.387819
0.550891 0.776747 0.409823
0.553727 0.777403 0.432850
0.556907 0.778145 0.456732
0.560437 0.778975 0.481327
0.564324 0.779897 0.506518
0.568570 0.780914 0.532209
0.573178 0.782029 0.558322
0.578147 0.783245 0.584791
0.583476 0.784564 0.611563
0.589163 0.785989 0.638593
0.595203 0.787522 0.665847
0.601591 0.789165 0.693292
0.608321 0.790921 0.720903
0.615386 0.792791 0.748659
0.622777 0.794776 0.776542
0.630486 0.796880 0.804536
0.638505 0.799101 0.832627
0.646823 0.801443 0.860806
0.655431 0.803906 0.889061
0.664318 0.806491 0.917385
0.673476 0.809198 0.945770
0.556623 0.800506 0.279918
0.556642 0.800510 0.280217
0.556738 0.800532 0.281724
0.556952 0.800580 0.285052
0.557318 0.800662 0.290596
0.557864 0.800784 0.298573
0.558614 0.800952 0.309032
0.559592 0.801172 0.321893
0.560817 0.801448 0.336976
0.562307 0.801786 0.354047
0.564079 0.802188 0.372855
0.566148 0.802660 0.393152
0.568525 0.803206 0.414712
0.571223 0.803828 0.437335
0.574249 0.804531 0.460853
0.577612 0.805318 0.485119
0.581317 0.806193 0.510016
0.585368 0.807157 0.535443
0.589768 0.808215 0.561318
0.594518 0.809368 0.587574
0.599617 0.810620 0.614155
0.605064 0.811972 0.641014
0.610855 0.813428 0.668111
0.616986 0.814988 0.695415
0.623453 0.816656 0.722898
0.630249 0.818433 0.750538
0.637368 0.820320 0.778314
0.644801 0.822320 0.806210
0.652541 0.824433 0.834213
0.660579 0.826661 0.862309
0.668907 0.829006 0.890489
0.677514 0.831467 0.918743
0.686393 0.834046 0.947063
0.574906 0.827118 0.289248
0.574924 0.827122 0.289532
0.575015 0.827143 0.290963
0.575218 0.827188 0.294126
0.575566 0.827266 0.299405
0.576084 0.827382 0.307021
0.576797 0.827542 0.317044
0.577726 0.827750 0.329414
0.578890 0.828013 0.343979
0.580307 0.828333 0.360531
0.581992 0.828715 0.378834
0.583960 0.829163 0.398654
0.586224 0.829681 0.419770
0.588793 0.830272 0.441988
0.591677 0.830939 0.465135
0.594884 0.831687 0.489068
0.598419 0.832517 0.513664
0.602288 0.833434 0.538820
0.606494 0.834438 0.564451
0.611038 0.835534 0.590488
0.615921 0.836724 0.616871
0.621141 0.838010 0.643550
0.626697 0.839394 0.670486
0.632585 0.840878 0.697643
0.638802 0.842465 0.724993
0.645342 0.844155 0.752511
0.652200 0.845952 0.780176
0.659368 0.847856 0.807971
0.666841 0.849868 0.835880
0.674609 0.851991 0.863890
0.682665 0.854225 0.891991
0.691001 0.856572 0.920171
0.699609 0.859031 0.948424
0.593202 0.853734 0.298579
0.593219 0.853738 0.298849
0.593305 0.853757 0.300209
0.593499 0.853800 0.303220
0.593830 0.853874 0.308254
0.594323 0.853984 0.315533
0.595001 0.854136 0.325143
0.595885 0.854335 0.337046
0.596993 0.854584 0.351115
0.598342 0.854888 0.367162
0.599947 0.855252 0.384971
0.601822 0.855678 0.404319
0.603979 0.856170 0.424994
0.606429 0.856732 0.446803
0.609181 0.857367 0.469578
0.612243 0.858078 0.493172
0.615620 0.858868 0.517461
0.619319 0.859740 0.542339
0.623343 0.860696 0.567721
0.627694 0.861739 0.593531
0.632373 0.862872 0.619710
0.637380 0.864096 0.646205
0.642713 0.865413 0.672972
0.648372 0.866827 0.699977
0.654351 0.868339 0.727188
0.660647 0.869950 0.754580
0.667256 0.871662 0.782129
0.674170 0.873477 0.809817
0.681386 0.875396 0.837629
0.688894 0.877421 0.865550
0.696689 0.879553 0.893568
0.704762 0.881793 0.921672
0.713106 0.884141 0.949854
0.132821 0.099393 0.000000
0.133008 0.099512 0.029111
0.133949 0.100111 0.058222
0.136020 0.101433 0.087332
0.139443 0.103628 0.116443
0.144318 0.106774 0.145554
0.150630 0.110879 0.174665
0.158286 0.115899 0.203776
0.167139 0.121753 0.232887
0.177027 0.128343 0.261997
0.187788 0.135567 0.291108
0.199275 0.143328 0.320219
0.211363 0.151539 0.349330
0.223944 0.160126 0.378441
0.236931 0.169025 0.407551
0.250253 0.178185 0.436662
0.263853 0.187562 0.465773
0.277685 0.197122 0.494884
0.291709 0.206835 0.523995
0.305897 0.216677 0.553105
0.320221 0.226630 0.582216
0.334663 0.236677 0.611327
0.349205 0.246805 0.640438
0.363834 0.257002 0.669549
0.378536 0.267260 0.698660
0.393304 0.277570 0.727770
0.408127 0.287926 0.756881
0.423001 0.298322 0.785992
0.437917 0.308754 0.815103
0.452872 0.319217 0.844214
0.467862 0.329708 0.873324
0.482881 0.340224 0.902435
0.497928 0.350762 0.931546
0.133122 0.100628 0.009331
0.133308 0.100745 0.029683
0.134246 0.101333 0.058413
0.136309 0.102630 0.087433
0.139722 0.104785 0.116506
0.144581 0.107878 0.145598
0.150877 0.111919 0.174698
0.158513 0.116868 0.203802
0.167348 0.122650 0.232907
0.177217 0.129168 0.262015
0.187961 0.136323 0.291123
0.199433 0.144020 0.320231
0.211506 0.152173 0.349341
0.224074 0.160706 0.378450
0.237050 0.169557 0.407560
0.250363 0.178674 0.436670
0.263954 0.188013 0.465780
0.277777 0.197538 0.494890
0.291795 0.207220 0.524000
0.305976 0.217036 0.553111
0.320295 0.226964 0.582221
0.334732 0.236988 0.611332
0.349270 0.247096 0.640442
0.363894 0.257275 0.669553
0.378593 0.267516 0.698663
0.393357 0.277811 0.727774
0.408177 0.288153 0.756884
0.423048 0.298537 0.785995
0.437962 0.308957 0.815106
0.452915 0.319410 0.844216
0.467902 0.329891 0.873327
0.482919 0.340398 0.902438
0.497964 0.350928 0.931548
0.134628 0.106543 0.018661
0.134812 0.106650 0.032341
0.135733 0.107187 0.059366
0.137761 0.108373 0.087937
0.141118 0.110353 0.116826
0.145904 0.113208 0.145822
0.152113 0.116962 0.174865
0.159656 0.121591 0.203932
0.168397 0.127038 0.233013
0.178175 0.133221 0.262102
0.188833 0.140053 0.291197
0.200227 0.147446 0.320295
0.212229 0.155317 0.349396
0.224734 0.163594 0.378499
0.237653 0.172213 0.407603
0.250915 0.181120 0.436708
0.264462 0.190270 0.465815
0.278245 0.199626 0.494922
0.292228 0.209157 0.524029
0.306377 0.218835 0.553137
0.320668 0.228640 0.582245
0.335080 0.238554 0.611354
0.349594 0.248561 0.640463
0.364198 0.258649 0.669572
0.378878 0.268807 0.698681
0.393625 0.279027 0.727791
0.408430 0.289301 0.756900
0.423287 0.299621 0.786010
0.438188 0.309984 0.815120
0.453129 0.320383 0.844230
0.468105 0.330816 0.873340
0.483113 0.341278 0.902450
0.498148 0.351766 0.931560
0.137908 0.118168 0.027992
0.138084 0.118258 0.037285
0.138971 0.118714 0.061416
0.140926 0.119723 0.089049
0.144166 0.121417 0.117535
0.148798 0.123878 0.146321
0.154825 0.127146 0.175239
0.162170 0.131220 0.204224
0.170709 0.136071 0.233249
0.180290 0.141645 0.262298
0.190763 0.147874 0.291362
0.201986 0.154687 0.320437
0.213833 0.162012 0.349519
0.226199 0.169781 0.378607
0.238994 0.177932 0.407700
0.252145 0.186413 0.436795
0.265593 0.195175 0.465893
0.279289 0.204179 0.494992
0.293193 0.213391 0.524094
0.307272 0.222780 0.553196
0.321500 0.232324 0.582300
0.335856 0.242000 0.611405
0.350320 0.251792 0.640510
0.364877 0.261683 0.669616
0.379516 0.271663 0.698722
0.394225 0.281719 0.727829
0.408996 0.291843 0.756936
0.423821 0.302027 0.786044
0.438694 0.312263 0.815152
0.453608 0.322547 0.844260
0.468560 0.332872 0.873368
0.483545 0.343234 0.902477
0.498560 0.353631 0.931586
0.143237 0.134609 0.037322
0.143403 0.134682 0.043889
0.144238 0.135053 0.064683
0.146081 0.135876 0.090899
0.149146 0.137264 0.118732
0.153542 0.139295 0.147166
0.159287 0.142018 0.175873
0.166324 0.145453 0.204722
0.174545 0.149595 0.233651
0.183814 0.154417 0.262631
0.193989 0.159880 0.291644
0.204935 0.165932 0.320679
0.216530 0.172518 0.349730
0.228667 0.179583 0.378793
0.241256 0.187071 0.407864
0.254224 0.194933 0.436943
0.267508 0.203123 0.466026
0.281057 0.211599 0.495113
0.294829 0.220326 0.524204
0.308791 0.229271 0.553298
0.322914 0.238407 0.582393
0.337174 0.247711 0.611491
0.351552 0.257161 0.640590
0.366033 0.266740 0.669690
0.380601 0.276432 0.698792
0.395247 0.286225 0.727894
0.409959 0.296106 0.756997
0.424731 0.306066 0.786101
0.439555 0.316096 0.815206
0.454425 0.326188 0.844311
0.469335 0.336337 0.873417
0.484283 0.346536 0.902523
0.499262 0.356780 0.931629
0.150648 0.154418 0.046653
0.150801 0.154477 0.051505
0.151573 0.154774 0.069119
0.153277 0.155437 0.093553
0.156120 0.156559 0.120483
0.160217 0.158210 0.148415
0.165600 0.160441 0.176814
0.172234 0.163281 0.205461
0.180034 0.166744 0.234250
0.188882 0.170822 0.263128
0.198652 0.175499 0.292064
0.209217 0.180746 0.321040
0.220459 0.186525 0.350045
0.232274 0.192796 0.379070
0.244573 0.199517 0.408110
0.257278 0.206644 0.437163
0.270326 0.214138 0.466225
0.283663 0.221960 0.495294
0.297246 0.230074 0.524369
0.311037 0.238448 0.553449
0.325006 0.247053 0.582532
0.339128 0.255865 0.611619
0.353380 0.264859 0.640709
0.367747 0.274015 0.669801
0.382212 0.283317 0.698896
0.396764 0.292747 0.727992
0.411391 0.302293 0.757089
0.426084 0.311942 0.786188
0.440836 0.321683 0.815287
0.455640 0.331507 0.844388
0.470489 0.341407 0.873490
0.485380 0.351373 0.902592
0.500308 0.361400 0.931695
0.159992 0.176406 0.055984
0.160131 0.176453 0.059715
0.160832 0.176694 0.074571
0.162384 0.177231 0.097024
0.164982 0.178141 0.122831
0.168742 0.179488 0.150108
0.173713 0.181316 0.178098
0.179881 0.183661 0.206472
0.187183 0.186542 0.235071
0.195527 0.189967 0.263810
0.204802 0.193933 0.292642
0.214895 0.198429 0.321537
0.225695 0.203433 0.350477
0.237102 0.208920 0.379450
0.249027 0.214860 0.408449
0.261393 0.221221 0.437466
0.274133 0.227971 0.466498
0.287193 0.235077 0.495542
0.300525 0.242508 0.524595
0.314089 0.250234 0.553656
0.327853 0.258226 0.582724
0.341790 0.266460 0.611797
0.355874 0.274912 0.640874
0.370088 0.283560 0.669955
0.384415 0.292385 0.699039
0.398839 0.301370 0.728126
0.413350 0.310499 0.757215
0.427937 0.319758 0.786306
0.442591 0.329136 0.815399
0.457305 0.338619 0.844494
0.472072 0.348200 0.873590
0.486886 0.357868 0.902687
0.501742 0.367616 0.931785
0.171014 0.199785 0.065314
0.171139 0.199824 0.068278
0.171770 0.200021 0.080851
0.173169 0.200462 0.101277
0.175517 0.201211 0.125793
0.178932 0.202320 0.152273
0.183472 0.203834 0.179752
0.189144 0.205783 0.207781
0.195908 0.208192 0.236136
0.203695 0.211075 0.264696
0.212414 0.214440 0.293393
0.221966 0.218283 0.322183
0.232253 0.222598 0.351040
0.243179 0.227370 0.379947
0.254659 0.232580 0.408890
0.266615 0.238208 0.437861
0.278982 0.244230 0.466855
0.291701 0.250619 0.495866
0.304722 0.257352 0.524891
0.318005 0.264402 0.553928
0.331514 0.271744 0.582974
0.345217 0.279356 0.612028
0.359090 0.287214 0.641089
0.373111 0.295298 0.670155
0.387260 0.303589 0.699226
0.401524 0.312068 0.728301
0.415886 0.320719 0.757379
0.430337 0.329527 0.786461
0.444866 0.338479 0.815545
0.459465 0.347562 0.844632
0.474125 0.356764 0.873721
0.488841 0.366076 0.902811
0.503606 0.375487 0.931903
0.183433 0.224069 0.074645
0.183545 0.224102 0.077063
0.184109 0.224266 0.087779
0.185362 0.224633 0.106248
0.187471 0.225257 0.129365
0.190552 0.226185 0.154927
0.194670 0.227452 0.181797
0.199846 0.229091 0.209407
0.206063 0.231125 0.237464
0.213272 0.233571 0.265804
0.221403 0.236440 0.294333
0.230374 0.239738 0.322993
0.240098 0.243464 0.351747
0.250489 0.247613 0.380569
0.261466 0.252175 0.409443
0.272956 0.257138 0.438358
0.284891 0.262485 0.467303
0.297213 0.268198 0.496273
0.309871 0.274259 0.525262
0.322821 0.280647 0.554269
0.336025 0.287342 0.583288
0.349449 0.294324 0.612318
0.363068 0.301573 0.641358
0.376855 0.309069 0.670406
0.390791 0.316796 0.699460
0.404858 0.324734 0.728521
0.419040 0.332869 0.757586
0.433325 0.341185 0.786655
0.447701 0.349668 0.815729
0.462157 0.358304 0.844806
0.476687 0.367083 0.873885
0.491281 0.375992 0.902967
0.505933 0.385022 0.932052
0.196980 0.248957 0.083975
0.197079 0.248985 0.085992
0.197583 0.249123 0.095205
0.198703 0.249434 0.111856
0.200594 0.249962 0.133525
0.203364 0.250748 0.158074
0.207085 0.251824 0.184247
0.211788 0.253218 0.211367
0.217473 0.254954 0.239070
0.224109 0.257048 0.267147
0.231647 0.259515 0.295475
0.240020 0.262363 0.323978
0.249156 0.265597 0.352606
0.258979 0.269216 0.381327
0.269416 0.273218 0.410118
0.280395 0.277596 0.438962
0.291853 0.282341 0.467849
0.303732 0.287440 0.496769
0.315980 0.292881 0.525716
0.328552 0.298648 0.554684
0.341407 0.304726 0.583671
0.354511 0.311099 0.612673
0.367834 0.317749 0.641688
0.381349 0.324662 0.670713
0.395035 0.331820 0.699747
0.408872 0.339207 0.728789
